,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
72,1500,0.049924769784894026,6,5,0.6075552222935728,0.8996473971450123,1.0179247262040374,0.23732679173599447,1.5285913918433203,2.4436315546465455,-0.5149722088230884,0.026690643792019606,1
52,1356,0.06964111231066476,18,15,0.9191157152786594,0.924643330223596,2.945039468394299,0.2169091065864912,9.958313750293707,2.5300016798924116,-0.5153012090791881,0.014876641579146513,2
90,485,0.04155045842036277,11,6,0.603721531730139,0.7877898887144924,4.808469780890736,0.4658001223188132,9.184547249393011,1.1427730005568775,-0.5283524316599043,0.028987477908843994,3
22,1975,0.016262871409461376,6,8,0.6420316461542878,0.7798755458576239,3.7229276656174313,0.5807866214364547,9.401334424577785,0.8414996499504883,-0.5381357807610019,0.015542156854850091,4
18,759,0.05091987767407187,16,3,0.7983451249845511,0.8164318732193839,2.202510475655483,0.32605890520188474,7.111495324380178,1.5072754396542947,-0.5383576144862781,0.02899236064208444,5
71,1492,0.05878411180208792,8,8,0.08692028808742369,0.4984421989290573,3.7878262595128938,0.5645585425226413,3.374468338719181,5.371165418185478,-0.5419757908564422,0.015070343096060104,6
84,315,0.08222573046720129,15,4,0.8767656367617495,0.7624586857406905,5.022983474625301,0.6040578720725125,5.398606371128367,3.4209174871590746,-0.5564316162642011,0.009590349372851675,7
73,342,0.02860951686938471,9,3,0.16068137325955567,0.24595772838450813,6.969714623664215,0.018342481428361045,9.972555347683944,1.8657702405130576,-0.5614631709299553,0.017235416276454918,8
37,901,0.06168500980522165,5,4,0.43385164923797304,0.17320186991001518,0.15314540290384748,0.26099362334171394,9.33436308079483,3.985147343973735,-0.5620121984935864,0.021332108414119706,9
66,445,0.01216358711006008,9,12,0.17701048427674682,0.2785903390319586,1.287583982996439,0.8943172628959257,3.300995133101554,0.8871253375705561,-0.5636386264836,0.015757924324445075,10
36,1011,0.03124133093912942,5,12,0.09179906581344188,0.3418796667164016,4.916258751168323,0.09793416065100148,4.734717707805657,0.9416698826856011,-0.564672058134025,0.016936185155086013,11
19,437,0.0941523264489604,8,7,0.3486659872917294,0.8095010461397154,6.757001170392807,0.837810105907328,7.3521611924077215,0.9618655109142076,-0.5712816714891298,0.01684571016628935,12
60,1177,0.05211635011119935,12,1,0.5203077009037933,0.6715731955927996,0.8841822336564658,0.968073765439823,7.918178394696329,7.723283917356393,-0.5762005394923181,0.03449201414228911,13
43,1921,0.07518710677914975,3,9,0.8584127518430118,0.9307573256035647,5.052623724478571,0.9026529066795667,8.264574661077416,4.290040273750183,-0.57649746966415,0.04884810511093664,14
13,1508,0.08084401551640626,7,1,0.8925589984899778,0.18657005888603584,4.271177886262563,0.22803516254194167,8.18014765922493,5.393522419156507,-0.5785017055205026,0.03734759810975481,15
86,495,0.042459686242048295,14,11,0.3425242571785434,0.9590747945640278,1.3912619414306187,0.9119524088429647,1.007946030158865,2.2736098302998706,-0.581100848437222,0.015290389113532523,16
15,1509,0.006589224710898157,12,7,0.5581020020173412,0.21876421957307024,1.480969299533999,0.712370589924442,9.97740485048942,4.038461710580408,-0.5835033924841521,0.016049646374780416,17
51,771,0.09642225394406113,12,13,0.8685991281894603,0.28571208628186073,3.226963882775837,0.5561050386425845,0.4340078329817276,2.2360583851945264,-0.5838473476320216,0.04564353373363556,18
63,884,0.014807348092903794,17,10,0.8623637087467452,0.6220867002278735,4.591457562382613,0.25834438829895834,9.800325752854771,9.495306236576422,-0.584836797867578,0.013608406569580496,19
14,1942,0.04184110031487791,5,1,0.006952130531190703,0.8607305832563434,2.441355222477742,0.26951233379852146,1.6829104217293056,5.1075730257756575,-0.5882234043473158,0.016572286079385323,20
8,330,0.07722703466859458,5,10,0.7068573438476171,0.8154614284548342,9.149696755437807,0.6511770255019445,8.500385777897993,7.290171680409873,-0.5895704572635203,0.027917737232997265,21
95,1581,0.007650336380388923,3,10,0.10298147933131552,0.7653562810662407,5.265884666592937,0.8975304098188842,8.007497714861211,3.343728113104822,-0.589858477987824,0.015105865520302316,22
99,1655,0.08261073314226598,3,12,0.6247612710432511,0.9106240035403039,4.094216521912404,0.624248907849134,5.520471808519803,3.358758571498351,-0.5916639357777987,0.04513999317641011,23
61,174,0.07856682639443097,14,2,0.48004596701847513,0.5899558971376361,1.3638147558676976,0.21306416150891072,0.14544665667881929,4.205457786650751,-0.5929163212381052,0.031303475134505196,24
68,1339,0.09250417591074332,14,14,0.9862569958668151,0.5972780822554306,0.6235136251124145,0.7206160613914648,1.477390919062267,5.366006459873325,-0.5930678198826259,0.011328143581896705,25
32,976,0.06238904758190003,4,6,0.7699935530986108,0.5222432600548044,4.1136390505667855,0.19448003399487301,6.995122107671938,2.1583102749684318,-0.5934366623313003,0.06348693280026461,26
17,379,0.03706544560614045,17,6,0.5926967238793935,0.552893089071328,9.83433140894843,0.4704006344460384,3.9882444244455306,0.8086332633271525,-0.5965796839095318,0.03210940347181791,27
39,1391,0.0812204176736003,11,5,0.5733670416719333,0.6771683423829817,9.612005638239141,0.38620263780077424,9.053506419560637,1.2851035323391018,-0.599501022875035,0.019629902901537228,28
58,1688,0.07509107494699718,3,5,0.691714397168912,0.07535906035246231,8.496573906774115,0.944865729882428,2.4734810174319763,5.34356275029463,-0.6003862345387299,0.02162544114256678,29
2,289,0.04008609717152555,16,15,0.023062425041415757,0.007066305219717406,6.183960093330873,0.0907064345328208,3.8246199126716274,5.247846602583891,-0.6025011332993134,0.015121716862017957,30
88,1849,0.0737444235624723,8,9,0.6067150463828559,0.5762883601668132,1.228207818457338,0.910786198255713,2.359060345950812,4.24140671302386,-0.6030819794729603,0.039123739787985785,31
24,787,0.0850223410494178,17,1,0.7464914051180241,0.3253996981592677,3.6772580305943356,0.09377476782809248,2.6520236768172545,6.496428990472147,-0.6062162773178048,0.025181152714863545,32
96,1177,0.04089844953648448,3,8,0.8397888594565706,0.9789314356159612,5.694535177635003,0.33937124589619094,8.87460482513503,8.670037600115235,-0.6064248268900059,0.02488494336119661,33
25,383,0.08930465551771134,2,1,0.9730105547524456,0.24398964337908358,8.64177565071903,0.6690240596630996,2.3018526824155527,3.9310772466676043,-0.6106616942573008,0.009815358412416262,34
28,1509,0.06721435168240507,2,10,0.0704161308495439,0.9300168348108319,8.486797949246744,0.3226507642386005,1.3662133144202881,2.089287176153602,-0.6130520191735584,0.016630952587666687,35
38,596,0.06168511643899139,16,2,0.5393774484000625,0.5010398839152592,6.364135974460113,0.8672989335550038,8.009492946823997,6.8397376939814105,-0.6141965301225945,0.0284875266355817,36
87,1256,0.010321266422519959,16,4,0.7260955860624008,0.2560155318536622,7.072486343133986,0.9225993811772957,1.5253904291426135,5.929729052588216,-0.6161465981775727,0.018728863533366683,37
80,188,0.0908866130462516,13,10,0.23569174606499976,0.1864049867881441,4.519586012990392,0.6830820634171324,7.13782454855326,6.337685637201773,-0.6171601245803693,0.012681981095941541,38
75,823,0.09689940665042343,4,19,0.8385825587026248,0.476619484126412,2.4241973241508026,0.507710378684455,1.1483682473920354,2.050875601494591,-0.6183211986235502,0.02547875797597474,39
53,1067,0.09162543416691064,10,16,0.3842018313792199,0.6969250558638148,1.0676606593588438,0.39462179860812985,3.356600647969632,7.3711070584301925,-0.6193076632602745,0.013177516702058,40
57,1733,0.08431189231357088,13,1,0.3808908566310215,0.5941307153521351,1.338621188006332,0.03692186763599138,0.13671964826997285,9.699243978146033,-0.6208433326513132,0.010921208795525621,41
11,1530,0.03153559810763267,4,5,0.03142918568673425,0.10789142699330445,5.398510913016731,0.6045173792778172,2.030612247347694,6.364204112637804,-0.6208972482032123,0.03876760922380243,42
9,783,0.06698412526636073,5,3,0.09541011649041131,0.4494506741382034,8.872227425763265,0.6376574713552131,4.722149251619493,3.708282521982664,-0.6211530370776126,0.017475306903931613,43
55,1376,0.01636169393448913,14,3,0.8137950197069487,0.30952761628632774,4.166490577384792,0.9406318271353834,5.811626211808263,6.847411725538793,-0.6218215030546118,0.03183942114009797,44
82,653,0.033381578591248434,19,8,0.5428493106134089,0.22902539092479635,7.940351892702959,0.13937207266338725,6.200727559285135,4.315381431364425,-0.6237624712225391,0.02408920354553226,45
76,358,0.015536271527420232,4,13,0.28863055324025577,0.6106200424416326,3.3661427819392062,0.05192353682242691,1.3441467693897424,5.812482214226122,-0.6241037359582527,0.0197884834578592,46
4,608,0.044115249373960136,7,12,0.09767211400638387,0.3046137691733707,1.7337465350777208,0.8332949117361643,3.910606075732408,6.8424302651215685,-0.6241756873421378,0.024073331848308076,47
47,1291,0.08394807637639852,14,13,0.8369638742373738,0.6880300101750391,8.218700592903563,0.07286300636419353,7.062422271564962,8.668787053108414,-0.6244049167535017,0.02392139781516001,48
30,933,0.08910053418175663,15,2,0.7019668772577033,0.6499639307777652,6.720361352951993,0.43857412301808696,3.2815266747473193,7.95802669436101,-0.6263777521923614,0.036898230947592404,49
29,927,0.04207808564462766,18,13,0.5528199769079077,0.7089109969101186,5.015262946871996,0.5114423988609378,7.9829517896677515,2.9652014364779853,-0.6268009600339949,0.033618624098434295,50
35,1199,0.07388969166957686,5,3,0.27993389694594284,0.6601973767177313,1.5865644764249103,0.5661372104940763,1.2016464780564218,9.54875280663194,-0.6286924460820695,0.008887386683836627,51
3,1397,0.06813075385877798,9,7,0.4667628932479799,0.9832308858067882,9.656420330745593,0.9489855372533332,8.08397348116461,8.599504067363206,-0.6296405970789913,0.012079058314867303,52
42,1671,0.08078347392672641,17,3,0.17743954377972282,0.2820345725713065,7.764229607419968,0.37211808579278316,3.4080354025301784,7.506247516408584,-0.6395772217357831,0.009640405453407839,53
54,839,0.023039474570494968,5,9,0.6468483616687238,0.16967990389556553,6.981717140197452,0.9863107444796029,5.360963663441204,3.882783839898722,-0.6424464248209023,0.009084185439833773,54
64,860,0.024114561877819306,19,15,0.3287516102875082,0.4926180939928696,5.847761059491536,0.460219158983572,4.003004889102813,6.3341085431672575,-0.6426881806555202,0.01644363821378341,55
1,1315,0.08334426408004218,6,2,0.020584494295802447,0.7080725777960455,6.174915096277165,0.9923115592912175,6.116531604882809,9.699198521619943,-0.6431587038098567,0.010602845236513886,56
93,1441,0.006807647738842748,19,19,0.5021950103312426,0.9968742518459474,1.9069772066366657,0.20523964048200716,0.3654966784809488,5.953950173200438,-0.6445897528801405,0.032368767137672255,57
10,894,0.05622771975694963,14,7,0.713244787222995,0.1195942459383017,4.275510183585496,0.522832829381994,0.2541912674409519,7.607950486168974,-0.6450301445074711,0.009349560793219552,58
21,1782,0.018970710834137938,9,3,0.5582934536070976,0.9654193512887936,8.971202599525771,0.7260556788702394,8.870864242651173,8.826463431893396,-0.6462332474642125,0.02287689275233812,59
49,138,0.05594042497358051,10,19,0.08350071669866876,0.37625958553091576,2.5369217387313876,0.43455184448827133,4.052020867814171,7.771569159274367,-0.6476923376052514,0.011036256845816302,60
94,293,0.07765276166950107,15,18,0.5648411332626164,0.47206694510999925,4.810979483875859,0.5345558912572469,4.9701194882124895,0.6571863942835237,-0.6509045602446035,0.04590313324455792,61
5,829,0.020894166286818883,4,18,0.7553614103176525,0.18223608778806233,3.9516023600181445,0.44985413336976565,9.266588657937941,4.251658744912447,-0.6511025040729679,0.02856355697730385,62
46,1338,0.09969312420303292,5,3,0.9309291056872926,0.11346460201744801,7.058414838786945,0.5460157701649889,9.68651943974135,9.742582085344102,-0.6532996078073922,0.037540129906104724,63
79,972,0.00490946439640877,8,11,0.9264494235897112,0.3792285849638004,7.995471309195156,0.7506019247653135,8.251326766927972,7.216065507512772,-0.6539580776618406,0.020284066773568667,64
70,1648,0.08417099858779312,12,17,0.18228387847595806,0.7374052060938191,6.791123191444896,0.5936924535540486,7.891712386073383,5.639750920188364,-0.6563374172351566,0.02341060895297101,65
92,1484,0.05161736824068126,17,20,0.22009721408109706,0.2775871726294181,4.146341237270237,0.14876272775311294,0.8534966807864386,2.1269078434122632,-0.6582359052560183,0.02062295040278066,66
41,1198,0.049703745429340626,18,13,0.34062456946424,0.6816136689727897,7.350810438038858,0.8775720135270529,8.034809303848485,2.607045282359031,-0.6619204666021161,0.014852704075216836,67
45,990,0.009270414725848108,12,20,0.49302565777180496,0.48252094964264247,9.462045428816902,0.21282789502422894,7.812960504712025,0.8329441119525964,-0.6639806346856505,0.014814481612022994,68
67,1696,0.06887847170960831,11,16,0.09229058622874609,0.321582764680029,8.683111070355867,0.00269502438364656,0.8451700768068193,4.8115539405629315,-0.6645559756322493,0.019702977388704458,69
65,160,0.04126612143575282,3,18,0.18006727234929853,0.6976675736969318,0.4087861626647886,0.19238901880867076,1.6893506307216455,6.965114662270789,-0.6686042782512598,0.012980815938903961,70
89,760,0.0333146412654939,19,8,0.18632087949412068,0.16552051036728976,7.442596518432888,0.37940569838554883,2.055798083756375,8.375007890024921,-0.6694571194487671,0.010858917268472244,71
56,473,0.05525878725440701,5,1,0.08274842003530614,0.9191765518355596,9.872861293149445,0.8106533307818329,1.5041689110352818,8.766714859257927,-0.6696824885495899,0.011950485782298324,72
97,551,0.09897287819554429,14,11,0.7208130963105066,0.5567215847833661,1.4109184877771357,0.9445097255772734,4.06392308273522,8.053249673579051,-0.6697280727402689,0.030003129256430283,73
12,1697,0.08814678390152578,10,13,0.598865466488536,0.942853570557981,8.714705901877178,0.6335037565104235,8.036720768991145,6.947949330397045,-0.6712446723657572,0.030505441332606333,74
20,1116,0.022955002179729966,16,16,0.5414479738275658,0.20907162073771368,2.6083917483040904,0.5167358912710143,9.962536997579242,6.957943993450821,-0.6722838616813956,0.027509711984253973,75
81,1348,0.04397446753883391,1,17,0.6241015441818376,0.8996674452921731,5.31867479688174,0.3915821102015019,0.6661911239081697,5.39791061914633,-0.6725536079973083,0.011285602333414689,76
50,486,0.08237903518766933,7,1,0.7409738609106683,0.5714730252050106,9.621825484745418,0.5834687650971596,3.748705795237041,7.672048531085717,-0.6782346695452734,0.019779918036332972,77
23,1056,0.048661375358622666,3,16,0.2839209747374657,0.9736638367553173,7.121892213475358,0.22436930946055977,2.3724908749680007,3.0537386034439344,-0.681861881526456,0.02392712991555615,78
26,1496,0.004460377175443376,12,14,0.5720041992091831,0.4991933798847523,7.477287738974139,0.8835940222662589,9.530718470239531,7.68564014306309,-0.683419073596757,0.012712046365898979,79
62,348,0.04384749220237291,2,20,0.5899176868546331,0.350587558806597,7.83663012741143,0.5140894891598108,3.9654278232127016,3.922540450997323,-0.6838772413066716,0.02799467687284462,80
91,809,0.02492264427571519,7,20,0.03284667024343835,0.5870682241365672,3.1148317113275743,0.03397916024659499,7.804957075460877,9.127594628791288,-0.6888588922351462,0.009259947283007369,81
6,1872,0.05218342600258237,8,16,0.3265407688058354,0.7272719958564209,8.287475091519294,0.2714490317738959,3.567533266935893,5.704539744053994,-0.690865285274486,0.017288323591894854,82
0,1338,0.05996584841970366,7,19,0.9507143064099162,0.3745401188473625,8.661861457749351,0.058183612168199464,6.011150117432088,7.3200394181140505,-0.6993669797116648,0.01604204714036941,83
83,1534,0.015267487973275118,1,5,0.8938925830509576,0.5334610919763215,0.3354243473577938,0.744046292572677,5.698896848713165,7.886072112245307,-0.6994551436512514,0.011035547870055446,84
31,781,0.08614046183116754,17,20,0.9818408883105311,0.1550416167277442,3.6020064141126293,0.8227005606596582,1.2706051265188478,8.389435020693632,-0.7017519428415392,0.01061931363630492,85
69,1629,0.07506162320085874,13,18,0.6871655054033311,0.13311692858747826,3.971738325040825,0.35424667079312544,1.048691665324809,8.444506726336288,-0.7020432235171372,0.037134552556634795,86
98,1504,0.07369046131960023,19,16,0.08692501495034932,0.3239900611067996,6.429355636142532,0.8765440758752938,7.0394613513850945,6.332507749109605,-0.7071920497626115,0.01285117376420777,87
77,428,0.08108744458546349,1,5,0.9899602323899452,0.06337497047276774,5.956487406078443,0.7603278598896865,4.715761885501584,3.22363844974723,-0.7112460996422981,0.018052519411453572,88
33,219,0.07155951041799521,19,17,0.1327454222429698,0.13835309241780136,4.389814207056361,0.2709322512620742,0.7845638134226596,9.69546867114159,-0.7281272995043253,0.008959762699986988,89
7,620,0.08031969807540397,1,7,0.5426960831582485,0.28093450968738076,1.987256815341724,0.7723447692966574,0.05522117123602399,1.4093422497476265,-0.7284944460380134,0.02352121660953067,90
78,433,0.08316194077877292,12,18,0.3488682665429953,0.41184091414726853,9.909394764573905,0.9330380670999546,2.0500181005323723,9.295391442478259,-0.7337450902091848,0.0075856998329171775,91
34,1874,0.0696974206093698,1,1,0.9626484146779251,0.02535074341545751,5.492366647061204,0.2503428981645953,7.145959227000623,8.359901205122059,-0.7535176482528335,0.014521018646018012,92
16,1526,0.0034050732900548384,1,1,0.9766149558326529,0.266781014275285,5.309445833171363,0.6808054515547668,4.477831645730916,4.110470133182313,-0.7700223897154475,0.014359377242538851,93
48,1780,0.037527079575612035,1,20,0.08483771408519192,0.08134878064189976,9.860110638228708,0.9473485773838587,7.533781852589416,9.866495785011754,-0.7700546707721967,0.013811602190595122,94
27,227,0.09813315837160458,1,3,0.5527649668354899,0.3307503046705137,3.9470146680947225,0.3727868670940493,8.442131407263114,5.723024691708383,-0.786444241496785,0.005120340045665323,95
59,587,0.06071746344508801,1,17,0.12915941515149498,0.4505441353100935,3.581727180328405,0.6182282404578958,1.1355759219962902,9.540610272587223,-0.7865306293990258,0.0018344298995514549,96
85,1415,0.0013203072318044519,19,19,0.4089551770854932,0.4863574819956078,5.990393647773264,0.7162790747329522,8.267988278090783,7.71891980598245,-0.9354212474971536,0.014113576581610337,97
74,1046,0.0006300006397605418,17,6,0.57599841780566,0.8966102629740208,7.184672708365536,0.8209614731533526,5.350367320449106,9.174056130855316,-1.446193773641728,0.005295832508869894,98
40,134,0.0019221825651549729,19,18,0.06936130087516545,0.19579113478929644,6.557326353807421,0.3366542148887265,3.8539662096556504,1.0078800137742665,-1.8701005373019488,0.0037702805954098854,99
44,175,0.001183765148029836,9,19,0.8955232284962005,0.32004960103061175,9.568108851264563,0.3550051904627206,6.767699044243033,3.892116787341631,-1.9523911798881184,0.004727123313831082,100
